3 3 0 2
28 65 50
23 93 107
65 92 495
20 84 263
78 28 371
27 56 362
53 45 197
72 67 60
6 74 178
6 63 111
26 38 426
68 35 200
27 12 423
79 87 330
4 33 107
48 11 105
11 27 31
61 79 146
34 1 305
33 36 84
60 18 333
77 58 36
57 62 209
50 70 248
96 54 244
49 68 188
57 65 197
68 5 379
38 80 346
67 75 98
19 57 74
48 96 426
61 56 304
81 11 292
41 86 312
27 84 80
57 8 285
4 21 255
63 30 236
61 77 224
40 90 352
59 69 447
7 33 131
6 44 300
18 42 65
70 96 373
60 45 265
70 34 163
48 8 253
34 76 495
26 72 114
44 5 247
93 95 209
73 10 124
51 82 238
92 47 174
74 54 426
86 49 235
89 63 323
71 86 330
68 86 452
89 97 374
79 84 174
72 56 341
51 2 298
79 52 111
58 76 48
92 48 260
94 27 23
35 92 178
48 32 432
72 4 211
71 82 101
52 35 4
25 11 193
93 76 222
34 81 51
47 12 360
99 2 227
27 17 19
24 82 409
21 69 207
1 63 285
93 69 54
80 11 33
55 56 211
16 60 40
93 84 403
28 15 322
71 44 491
40 95 47
68 23 413
82 92 394
51 62 306
22 12 264
13 63 419
54 2 355
98 10 430
64 57 500
93 99 418
81 67 163
96 26 458
80 9 180
71 63 412
10 96 451
6 72 470
71 28 356
96 66 343
17 6 210
1 25 131
34 24 199
73 16 73
28 43 477
76 47 320
72 60 53
90 13 308
46 18 181
16 58 495
24 48 303
71 21 257
76 51 127
39 96 20
89 15 459
28 69 261
28 46 60
65 49 48
54 64 137
80 46 150
55 3 233
49 82 412
85 39 471
14 16 29
4 70 267
9 21 138
0 35 210
16 67 487
85 5 215
24 33 467
49 15 60
40 77 489
17 19 311
91 21 194
89 21 307
95 91 312
58 27 352
61 1 237
54 18 234
6 99 11
90 7 200
41 21 463
5 20 494
61 82 148
81 26 16
73 85 259
31 26 465
2 64 222
61 65 4
96 7 25
68 76 409
74 99 111
13 69 154
37 61 19
0 90 376
88 31 272
90 11 82
85 7 302
68 46 292
70 8 266
47 33 200
37 34 444
32 9 22
93 35 328
83 64 309
96 5 268
73 22 341
45 35 352
12 40 439
67 53 282
97 64 229
88 93 334
40 52 474
52 17 331
10 16 242
52 47 441
70 48 319
19 50 131
43 93 132
98 56 244
23 71 332
84 68 311
65 1 317
85 82 271
93 90 19
99 3 485
86 17 435
94 34 452
27 88 498
94 23 418
4 85 96
34 60 87
60 0 358
1 18 141
73 58 155
16 35 182
37 20 227
72 52 259
26 77 107
26 19 387
77 99 290
56 6 154
30 53 500
4 15 202
38 81 260
6 59 311
56 53 254
34 4 273
57 77 281
54 73 197
44 53 128
18 84 4
19 27 498
20 40 153
97 36 242
54 82 308
81 76 150
20 15 455
99 71 91
39 63 174
75 85 425
99 21 9
77 6 482
0 70 248
5 69 273
33 77 185
21 63 253
64 0 415
59 65 199
9 74 262
91 92 461
24 36 285
81 41 129
67 9 480
86 66 248
29 72 159
33 18 369
18 3 171
31 67 92
25 75 458
30 22 325
41 8 49
74 79 258
77 84 326
95 5 230
62 50 73
90 91 332
18 13 48
47 38 149
96 37 370
91 59 275
14 87 217
49 29 243
23 77 144
72 70 92
90 68 138
28 21 344
44 67 41
56 77 182
11 70 41
18 82 13
56 4 291
84 4 181
59 90 94
68 12 42
98 55 4
89 34 367
81 22 185
91 14 450
5 35 462
38 92 207
29 88 290
48 12 145
91 76 462
98 28 1
94 59 253
86 4 427
86 22 191
82 75 302
53 83 13
71 59 423
94 51 163
33 92 500
92 14 213
62 32 447
9 71 104
89 96 281
4 47 389
86 43 450
70 45 194
49 5 297
51 78 450
61 8 75
23 88 223
76 11 485
37 72 147
25 45 365
88 92 7
78 64 474
73 17 129
97 43 50
53 13 141
78 80 101
97 29 331
48 63 494
38 61 96
78 53 149
61 64 285
26 56 161
86 16 358
33 29 211
74 58 3
9 13 445
70 23 241
16 79 307
89 85 385
42 74 23
58 92 308
70 22 192
97 48 356
31 58 338
36 98 8
39 89 410
72 53 217
65 50 58
75 7 228
94 86 496
5 90 201
7 67 165
61 97 168
36 69 223
55 0 129
10 35 336
45 32 402
35 36 330
92 6 314
13 17 90
53 25 4
61 70 134
47 39 254
44 39 201
38 55 175
51 39 489
84 75 283
14 19 352
56 3 416
14 99 319
76 44 120
79 35 115
62 39 477
19 60 21
14 88 441
78 94 243
79 17 226
23 56 354
72 17 383
48 74 27
46 39 182
95 83 49
52 43 396
96 69 166
36 31 453
70 12 388
5 15 233
31 98 271
74 11 391
91 9 121
39 84 472
81 70 472
53 79 222
91 72 365
93 16 444
16 23 240
59 68 85
50 52 466
95 22 458
20 24 469
98 91 301
49 81 83
85 49 277
98 30 274
71 31 332
71 92 245
5 72 302
86 82 76
90 25 60
5 77 233
10 75 110
34 39 28
2 48 138
6 18 301
37 33 492
32 69 438
13 70 332
34 88 122
20 36 167
68 47 131
62 19 304
57 11 148
20 97 449
74 89 433
27 28 247
30 16 96
32 22 391
59 38 139
80 8 40
12 74 347
94 21 237
78 25 411
91 75 368
8 22 68
39 49 341
54 22 332
34 98 466
95 2 204
53 24 472
17 21 91
95 75 172
99 30 107
59 80 190
66 95 463
76 43 154
1 28 233
25 0 61
63 79 404
1 41 374
40 79 208
67 43 50
95 23 436
5 32 46
35 28 255
60 70 245
86 8 202
13 37 442
38 13 247
8 36 412
64 40 4
47 17 115
22 6 403
16 41 260
39 99 430
71 60 283
42 39 270
24 79 187
67 86 384
77 3 462
88 21 342
15 16 363
69 31 365
37 64 27
54 17 462
50 64 283
50 53 157
98 72 482
75 80 316
59 96 159
54 88 486
77 63 70
96 97 192
23 72 255
7 10 461
3 57 89
63 44 174
9 56 1
72 82 125
47 88 49
30 39 120
26 63 466
18 68 395
17 5 7
65 94 417
0 45 391
76 45 116
38 42 432
79 34 314
48 4 410
35 15 61
57 0 106
23 57 334
80 39 219
33 42 268
56 90 304
1 35 9
43 7 424
22 71 140
17 50 67
65 43 99
45 68 165
24 89 248
58 3 210
69 67 317
18 88 182
88 42 226
40 69 361
72 1 306
99 29 281
93 89 44
3 62 246
51 45 407
60 11 350
27 91 189
86 14 160
52 64 340
87 43 397
17 25 298
72 75 10
59 70 276
42 25 236
60 51 20
63 62 105
36 27 201
36 21 363
34 62 337
51 7 10
5 7 46
56 66 224
88 99 379
70 89 322
68 74 439
35 49 89
76 60 248
86 90 31
79 43 442
9 27 192
97 31 8
94 25 298
87 48 495
71 42 363
0 32 233
96 15 481
21 75 79
60 37 495
27 35 316
36 46 161
32 15 428
74 69 142
79 73 230
66 48 204
35 84 64
78 18 280
86 7 499
65 13 302
45 24 366
74 29 355
51 26 385
27 99 230
21 14 289
32 25 219
24 6 277
27 13 383
74 97 279
64 7 500
42 82 325
77 89 141
6 91 422
87 60 453
35 14 172
94 63 162
8 18 135
43 53 79
97 84 119
94 31 112
75 40 406
25 76 32
87 89 54
1 5 157
59 67 499
82 59 45
96 75 179
93 42 471
38 52 417
22 49 479
29 36 353
21 83 360
84 12 379
40 67 136
89 31 455
78 52 405
59 8 2
13 75 497
6 47 435
99 35 177
17 93 462
1 98 63
2 21 224
84 59 66
40 8 238
80 31 43
14 33 205
88 36 69
25 52 164
9 63 91
2 20 257
11 94 170
45 84 369
59 72 114
65 58 350
80 17 444
40 41 488
15 6 491
55 78 236
61 94 156
40 46 316
50 90 12
78 87 31
11 13 269
8 56 57
66 53 42
83 5 405
3 47 390
12 71 193
71 83 395
86 87 136
62 15 367
66 35 264
11 98 231
87 24 234
15 83 20
80 40 224
3 21 256
41 22 60
78 8 47
48 84 125
86 95 46
64 38 142
24 76 311
94 73 442
42 44 179
51 21 274
23 65 272
96 50 304
51 10 126
17 14 250
70 68 103
26 29 411
36 94 407
3 93 202
17 43 484
68 11 278
73 65 410
66 28 312
20 82 208
96 93 16
21 57 369
80 37 461
93 29 424
60 94 204
80 64 31
48 35 5
88 86 205
32 55 377
3 51 393
98 94 137
22 56 11
96 23 214
92 70 125
92 16 276
32 2 224
34 8 102
87 44 81
8 23 399
94 70 373
10 40 353
45 74 409
82 43 153
15 56 261
73 19 99
30 60 261
42 72 385
86 24 349
77 95 328
93 14 488
39 58 467
42 6 484
2 9 45
95 79 400
22 11 394
25 82 441
0 71 434
79 47 141
87 40 296
99 66 235
16 6 399
42 1 162
14 63 126
19 76 193
97 19 5
35 77 49
27 31 155
61 18 241
33 23 416
82 90 133
86 44 272
1 62 498
41 76 127
8 31 411
13 95 203
31 32 365
19 2 499
54 9 219
92 0 89
80 43 223
78 49 354
47 48 451
12 7 125
90 21 109
32 77 427
79 38 327
38 35 366
97 82 310
65 95 486
21 38 387
8 82 317
17 40 294
74 30 205
23 79 342
1 0 45
24 81 223
42 62 41
46 52 214
19 56 210
5 50 125
47 73 85
18 45 338
91 44 44
40 2 249
52 42 11
39 55 160
52 2 241
3 84 308
17 69 272
45 10 398
14 82 291
80 30 209
71 81 125
63 75 62
54 59 69
5 87 231
22 26 262
31 5 229
2 80 296
66 61 159
16 68 325
75 52 386
70 79 285
27 89 363
2 89 55
33 3 17
91 40 101
4 88 353
75 32 45
99 55 401
16 80 91
30 97 49
88 59 326
90 76 189
91 74 246
85 36 157
55 64 241
22 90 344
87 70 461
90 8 288
71 26 112
54 47 253
47 69 446
69 60 405
27 45 50
74 38 374
81 89 482
87 1 383
92 21 408
41 91 497
16 90 217
54 89 236
90 3 98
56 14 304
37 66 232
73 45 377
2 67 427
39 5 51
86 60 177
83 61 154
75 36 354
50 86 216
42 92 331
20 28 423
21 73 24
99 54 160
94 93 436
83 27 353
14 48 418
91 47 287
73 93 13
31 38 24
64 72 132
90 42 494
53 97 150
85 76 241
47 20 23
38 54 22
89 51 201
8 98 120
71 11 423
51 66 88
2 56 362
5 23 148
20 46 245
56 39 197
66 24 68
49 26 339
53 16 477
26 15 309
55 83 156
87 33 485
96 95 445
80 71 365
43 89 360
93 70 486
68 33 345
21 27 187
3 7 134
35 62 242
90 28 170
81 47 281
65 34 126
39 98 66
31 43 303
11 3 84
72 48 211
64 3 264
25 68 44
62 31 313
31 44 462
19 98 140
34 38 455
32 21 301
97 67 35
49 75 9
36 38 218
99 62 221
47 11 439
68 30 376
63 3 104
50 79 210
99 86 290
48 44 29
24 1 411
81 75 349
88 65 456
51 68 206
32 7 158
35 67 345
62 18 94
67 91 114
43 94 341
53 71 318
86 54 110
78 19 400
51 29 9
95 26 244
49 19 235
2 84 37
56 70 8
70 64 262
96 82 103
81 4 410
70 3 68
42 64 208
12 5 224
29 91 241
68 15 249
66 8 239
22 35 237
58 40 150
49 91 159
60 88 313
97 1 288
99 24 339
76 5 394
11 91 284
49 8 181
91 56 302
25 19 435
69 39 320
46 47 111
2 38 318
60 52 378
43 15 400
13 71 162
42 61 286
77 4 356
14 60 369
42 5 226
22 18 415
50 61 361
13 35 240
85 52 376
92 53 432
54 3 391
39 27 290
73 20 251
63 53 235
56 1 346
52 97 270
7 68 324
94 97 473
82 26 430
44 99 195
99 42 168
88 32 375
72 96 238
14 13 450
78 15 310
80 20 168
22 31 400
86 69 350
87 39 349
3 12 47
59 60 305
59 75 316
15 10 99
41 65 44
90 63 113
83 19 28
54 40 149
6 13 352
56 10 72
3 29 11
87 63 96
76 92 412
17 57 189
59 16 479
58 63 84
87 8 327
94 52 373
10 29 407
73 44 184
5 99 244
4 26 47
17 2 487
8 19 209
8 55 58
6 64 456
87 83 136
27 43 269
56 62 363
40 59 139
61 30 351
65 66 398
16 39 498
83 67 364
47 19 98
75 78 484
23 7 114
4 57 500
8 45 78
44 7 96
30 66 391
48 56 467
51 6 396
43 51 331
24 69 420
2 58 403
95 11 185
47 34 202
94 18 135
4 5 325
4 97 411
20 19 302
28 61 110
51 25 238
83 25 217
93 47 442
21 7 414
38 22 275
7 79 81
36 71 335
9 99 321
77 28 154
12 58 156
69 62 45
7 62 367
57 92 253
5 14 147
32 78 89
30 42 170
52 48 249
93 64 175
52 49 407
97 15 155
29 60 137
65 3 290
25 81 338
1 43 329
6 71 177
20 55 278
51 0 318
34 92 347
89 9 423
5 27 45
21 61 200
5 24 480
7 93 191
5 81 407
75 54 378
86 31 259
5 54 121
98 74 222
76 38 268
24 25 490
77 17 445
6 31 312
85 48 128
23 97 171
8 72 348
46 99 315
89 1 132
55 28 434
99 64 145
57 99 161
41 32 448
71 38 131
8 69 420
80 94 159
43 29 256
68 57 202
21 96 256
98 76 261
38 14 142
50 22 353
16 19 266
14 73 97
85 37 376
73 30 134
79 5 212
55 93 278
33 21 459
96 13 385
6 81 101
64 1 376
24 44 12
7 22 410
80 88 253
78 99 495
38 12 480
83 90 384
22 51 196
65 16 220
58 6 368
7 70 260
9 12 374
51 8 68
49 51 396
66 72 142
59 9 110
12 25 406
47 43 193
0 98 13
10 69 415
85 31 436
44 22 239
69 94 352
29 45 299
20 12 248
7 18 135
15 69 466
99 89 240
58 69 232
83 91 411
44 83 65
92 54 211
66 36 328
52 4 432
43 85 455
30 69 341
32 54 300
16 34 144
54 81 460
86 47 391
78 21 85
85 17 339
23 54 229
47 14 338
50 81 423
32 30 352
80 47 54
89 80 70
52 56 174
44 10 79
52 12 288
46 22 252
13 57 216
9 18 253
54 77 345
11 2 195
8 53 27
50 44 159
40 84 110
37 40 438
9 79 228
13 64 489
17 96 433
23 63 485
93 63 443
45 20 262
73 5 346
66 81 61
49 98 344
1 60 446
84 17 304
5 92 61
30 20 376
97 55 111
1 86 192
98 15 77
60 91 97
60 35 157
31 35 246
30 88 230
55 24 348
76 62 328
69 99 357
64 89 84
98 58 191
0 48 48
1 29 27
40 89 72
54 0 103
67 45 499
63 88 471
1 31 362
80 25 486
29 85 330
40 36 251
19 59 66
34 6 240
12 72 449
63 76 96
48 16 282
5 48 492
9 49 369
46 58 291
44 94 348
17 34 149
75 39 375
84 49 220
4 78 498
92 94 489
79 14 336
67 76 22
71 65 112
29 71 58
81 96 467
75 23 297
47 53 322
49 66 457
54 1 266
41 75 319
27 77 103
89 17 423
19 69 145
84 21 478
55 35 479
11 69 440
30 52 229
2 62 224
50 35 163
73 32 120
61 24 289
88 46 204
19 7 170
91 34 233
39 52 88
37 41 306
61 35 211
15 11 219
56 75 17
80 61 448
41 24 487
36 54 150
44 88 272
58 11 156
52 92 326
38 68 101
85 68 185
21 30 324
49 88 271
9 87 272
76 65 364
89 26 489
78 10 7
96 58 369
97 47 307
85 35 141
11 20 239
43 35 126
17 65 179
28 38 227
6 14 443
4 23 72
62 10 458
87 47 14
8 32 479
35 70 75
75 0 474
84 43 382
50 60 483
74 23 127
39 59 271
97 69 41
93 49 423
20 1 446
74 85 489
56 54 128
66 55 164
45 21 417
71 4 123
68 32 66
87 85 229
11 21 478
27 81 177
57 26 54
51 1 486
2 86 146
82 80 344
13 72 388
0 87 139
66 78 450
32 84 224
93 4 406
5 88 363
31 18 325
67 58 355
29 84 213
10 22 101
33 86 356
68 41 133
16 81 107
96 92 306
68 43 252
38 32 440
0 38 348
9 15 262
31 41 394
5 45 488
3 76 292
89 58 423
83 63 195
51 93 420
49 92 304
76 94 230
77 39 146
4 87 26
87 94 336
34 46 298
3 49 371
45 23 101
72 94 7
45 42 10
25 95 424
10 33 93
80 81 354
51 63 483
75 57 40
24 4 310
68 39 263
51 33 42
89 42 498
76 64 447
39 71 151
4 89 500
51 12 356
25 15 138
30 33 53
36 81 171
89 8 262
1 10 277
96 35 150
31 79 487
11 0 156
87 50 51
13 48 224
10 95 170
6 50 334
25 77 183
59 64 67
47 77 319
60 95 157
44 92 182
87 59 46
81 73 364
74 65 494
76 52 31
0 66 162
77 45 88
71 64 434
35 23 222
20 23 38
2 78 47
43 3 339
46 3 210
41 55 157
78 0 148
55 63 376
37 27 83
68 3 219
77 0 297
85 20 482
86 77 326
28 58 105
51 74 487
82 63 115
53 48 190
50 3 141
7 56 187
76 84 156
90 65 16
57 40 456
18 17 487
50 94 110
6 90 465
72 90 177
46 92 149
70 77 417
40 66 171
41 69 408
45 64 424
52 33 332
55 21 239
29 41 173
61 95 85
17 97 199
29 46 157
32 26 388
74 53 100
90 79 488
16 42 322
83 45 133
87 56 381
6 96 376
70 10 456
85 69 427
56 95 298
86 45 118
65 86 431
64 92 299
68 14 217
90 34 138
73 84 207
93 32 280
8 47 415
57 60 280
41 9 186
78 47 182
29 0 450
32 12 419
33 60 366
38 20 404
26 8 413
50 45 53
64 49 410
73 99 146
91 45 249
58 84 50
14 45 196
31 84 218
92 19 280
70 62 242
47 5 463
49 63 71
67 12 248
86 12 255
11 56 120
29 80 472
49 71 458
25 31 327
23 78 76
34 69 218
28 9 31
44 84 153
27 68 5
34 67 47
87 68 211
26 61 465
45 12 16
9 98 387
79 4 83
47 22 259
65 54 323
78 35 17
64 65 228
5 8 398
46 85 325
98 83 229
5 78 439
59 49 50
16 12 367
52 61 112
23 91 428
38 77 441
66 17 426
64 28 288
63 73 50
59 58 285
24 93 24
37 95 226
78 86 498
31 28 300
23 30 450
97 80 228
68 34 106
18 4 50
54 41 329
91 94 239
26 74 86
85 10 56
10 82 178
80 96 116
32 91 85
25 98 279
31 20 492
16 17 248
10 37 229
82 87 129
81 98 277
73 40 479
46 38 312
14 24 239
62 89 387
55 37 33
69 98 94
53 1 56
84 87 404
6 9 299
79 20 212
74 56 255
98 40 165
71 79 177
64 33 351
14 57 233
63 27 182
68 71 393
27 62 155
62 66 290
27 90 462
2 55 121
33 40 499
49 53 416
94 37 337
11 24 142
65 11 292
44 54 38
93 5 491
6 21 137
87 97 27
97 45 386
85 30 481
90 30 137
99 36 30
58 20 263
28 12 476
56 31 75
72 18 123
53 6 326
31 55 398
89 48 287
78 72 193
36 17 3
86 0 441
41 93 45
30 13 224
43 48 82
8 79 50
57 45 376
14 89 251
6 33 93
58 56 117
61 76 12
49 60 280
54 76 111
5 2 457
4 0 88
50 7 342
5 66 111
28 3 230
94 58 135
30 57 176
36 95 187
99 59 371
62 67 314
42 57 118
5 97 61
39 91 58
42 76 97
31 30 467
93 97 91
41 64 470
71 91 422
16 62 24
89 71 251
53 26 133
82 2 119
51 24 476
14 37 486
84 99 16
30 84 54
67 90 327
4 96 488
25 10 203
37 68 476
25 37 204
32 49 262
58 83 104
13 61 436
52 58 420
77 90 289
1 45 259
21 68 364
82 57 139
87 34 222
21 18 391
54 79 243
1 46 247
64 17 259
46 4 276
14 40 116
27 51 116
82 5 19
45 9 136
98 68 475
19 55 100
28 59 22
53 73 467
48 9 79
0 23 434
62 87 90
55 12 400
20 72 346
95 49 375
39 1 199
55 89 498
83 92 423
90 1 255
81 86 155
50 98 325
46 41 295
81 74 303
53 40 461
4 36 478
36 67 220
24 75 125
19 24 380
78 96 152
95 0 441
24 98 161
2 85 133
45 41 177
66 25 124
54 25 154
50 73 73
75 14 16
9 83 323
79 59 338
71 77 427
14 72 36
75 79 460
46 48 316
70 78 353
83 78 347
55 13 266
78 58 368
7 74 316
59 51 420
30 1 216
38 84 443
37 1 370
57 54 115
95 14 89
6 75 129
18 34 73
62 73 25
89 67 227
87 12 290
27 10 428
81 79 232
14 70 403
15 38 104
21 52 256
78 54 201
58 15 482
12 95 417
7 4 122
45 52 110
90 95 183
64 98 288
86 83 168
88 39 65
71 57 41
15 18 298
97 98 253
19 71 414
25 27 445
6 84 309
49 36 292
22 74 299
10 58 102
65 70 78
40 44 84
22 34 84
9 53 371
67 18 212
77 87 318
82 7 49
3 25 258
59 61 438
94 79 402
47 24 364
90 92 477
86 3 144
67 29 486
73 46 69
78 41 263
82 94 414
58 79 157
70 19 434
2 37 51
81 28 31
18 43 124
18 44 136
44 33 451
85 0 247
2 35 294
84 94 300
17 83 108
27 6 126
8 4 298
41 98 191
51 55 420
7 27 65
41 79 169
94 66 231
14 49 227
16 5 450
1 88 342
59 50 398
40 34 488
59 45 166
30 38 197
33 94 72
48 36 418
74 36 373
21 54 339
24 28 433
77 66 261
21 12 485
44 96 124
8 77 112
2 76 192
77 12 60
86 96 23
31 96 352
50 47 315
88 98 475
92 59 251
37 32 294
62 90 482
25 14 140
77 37 60
14 11 227
57 41 50
17 82 34
62 41 430
67 28 331
60 8 214
64 85 169
91 33 200
78 20 230
72 43 227
69 49 314
6 40 180
45 4 46
31 76 422
42 67 206
71 75 139
53 52 17
81 56 73
24 97 443
0 8 245
76 21 215
64 63 290
43 99 186
92 62 188
44 62 431
72 86 160
55 81 453
64 11 6
87 65 168
19 15 451
31 57 340
69 46 216
79 36 209
98 18 163
11 78 354
17 88 80
92 13 430
38 40 102
48 94 45
45 89 276
22 9 317
79 83 122
61 69 307
18 36 296
20 0 75
26 23 346
32 83 348
28 34 446
28 40 69
88 9 357
5 6 86
4 59 251
31 16 234
18 16 196
77 9 68
80 67 141
49 47 467
85 15 261
50 39 24
23 42 372
89 13 223
27 1 431
22 0 153
68 61 410
50 25 152
53 62 50
83 52 459
62 4 228
97 39 50
70 6 425
27 97 27
72 9 150
46 87 452
8 42 290
60 21 469
49 16 379
73 52 282
54 63 106
99 45 72
9 19 397
24 43 51
85 27 148
17 87 102
58 7 302
24 64 437
71 40 241
56 18 41
76 35 229
25 99 9
9 70 402
97 41 451
25 2 225
65 84 411
54 35 111
23 60 481
21 65 392
48 61 262
48 3 392
11 23 6
33 38 16
40 97 12
37 31 344
28 7 127
28 41 279
80 92 84
76 79 460
26 98 327
8 97 484
25 55 486
94 1 36
13 25 488
24 58 260
78 7 458
58 30 96
52 0 489
79 62 409
75 16 130
30 51 149
67 64 470
8 81 389
55 29 336
67 22 404
94 54 46
38 99 268
65 97 120
83 75 56
24 84 358
44 43 413
40 82 59
23 50 394
84 7 192
44 29 126
41 26 306
74 84 207
62 30 174
91 82 313
17 67 189
70 98 92
21 93 76
96 85 467
95 27 80
57 94 323
12 6 402
88 56 177
10 13 346
59 83 444
93 57 421
86 18 441
93 37 238
27 14 54
74 67 496
13 44 444
53 32 196
59 81 134
36 0 172
44 82 481
94 46 364
16 26 391
63 47 318
50 31 61
83 42 52
5 46 205
73 29 429
21 22 25
74 5 500
46 93 210
3 27 380
60 41 71
63 91 225
28 47 64
84 33 69
16 94 207
18 71 1
57 80 323
63 15 400
7 72 158
20 51 131
21 48 363
34 84 321
15 33 139
63 37 320
4 91 325
12 81 219
51 53 232
26 80 127
64 91 280
20 69 17
4 67 448
92 17 105
73 56 70
0 7 477
52 7 50
2 12 91
20 26 475
62 91 162
74 13 326
23 27 340
77 51 96
93 0 462
88 19 62
28 89 62
92 10 400
68 19 319
54 28 314
31 72 407
26 88 55
25 35 256
17 42 291
28 36 207
57 47 387
15 92 232
82 21 207
24 70 42
5 19 168
82 68 316
22 94 324
19 40 414
46 19 456
23 67 339
43 66 52
36 89 475
29 22 169
19 31 119
53 65 363
75 94 109
37 67 242
76 17 27
58 71 144
90 71 162
1 19 432
78 44 43
65 26 370
41 0 193
71 27 1
24 88 337
36 93 1
87 99 246
46 57 467
59 63 68
15 73 499
61 46 2
31 34 69
32 76 142
19 91 229
53 2 67
21 66 262
39 74 283
95 53 117
24 71 133
71 85 336
55 26 475
98 63 321
97 81 431
45 44 483
91 57 139
24 63 449
15 74 82
60 22 280
36 22 87
11 26 271
55 54 65
25 70 187
16 98 235
23 1 5
1 50 53
87 74 247
77 98 21
95 15 16
88 0 199
10 14 154
78 74 391
32 39 375
55 23 393
71 56 183
82 74 392
85 88 141
73 2 11
54 10 216
39 6 43
82 65 215
72 34 62
93 48 300
3 37 110
86 40 5
82 41 286
68 28 400
18 26 18
96 60 395
72 76 283
48 31 19
19 18 188
8 30 380
24 38 58
33 41 456
13 79 156
20 34 193
27 87 30
73 72 381
51 83 416
77 49 23
97 77 445
85 58 391
63 8 300
53 37 62
42 27 396
8 74 16
1 32 404
9 20 197
9 66 49
99 0 92
89 69 434
77 44 57
33 90 132
60 90 183
29 76 207
22 23 215
93 92 383
92 89 192
98 44 230
18 0 25
19 32 406
84 67 115
77 1 298
31 33 415
96 12 201
13 40 90
50 72 190
51 47 228
92 20 326
38 50 386
16 95 217
8 95 217
47 60 331
39 48 465
52 24 155
11 83 130
23 17 10
26 36 283
37 90 160
37 50 490
29 56 158
11 9 4
12 0 407
71 2 325
69 12 411
32 44 262
13 2 410
44 49 361
31 83 269
43 16 475
3 19 49
89 78 298
67 6 171
33 99 486
92 68 21
3 1 254
50 89 447
92 40 5
59 22 299
49 1 48
96 45 381
40 50 482
1 58 398
68 83 340
64 25 456
38 96 417
99 32 415
81 52 110
14 9 105
52 84 459
17 98 361
63 60 495
75 61 250
46 72 401
33 66 240
52 34 489
5 94 18
94 62 352
96 53 13
92 28 393
51 40 367
11 63 39
22 25 213
80 45 433
56 25 249
20 22 137
10 52 339
40 62 62
86 89 272
55 59 239
48 95 336
86 27 61
22 16 435
18 39 182
54 37 192
79 85 267
79 44 108
87 66 263
3 91 22
21 24 29
36 78 39
40 56 178
46 26 219
99 52 483
6 98 381
91 17 24
52 87 484
36 86 370
68 64 250
37 74 248
92 30 327
17 55 360
84 86 325
95 78 466
34 41 89
44 16 481
48 73 340
64 87 285
90 52 399
34 12 98
2 3 40
15 14 66
50 10 284
25 63 238
46 10 403
10 94 217
50 76 57
90 17 390
99 91 168
44 89 453
76 86 393
80 95 459
8 64 265
67 10 146
16 84 60
52 1 413
91 58 81
42 75 273
90 87 416
5 13 387
82 39 120
36 12 27
46 98 373
7 49 22
28 2 104
85 23 13
80 15 467
63 12 187
16 72 246
63 50 33
42 12 395
65 75 31
44 95 382
50 49 127
89 88 72
60 54 237
20 3 329
35 91 168
7 80 106
61 78 481
62 0 310
5 38 395
3 44 136
25 20 395
50 18 116
32 97 239
96 99 43
19 51 212
47 59 444
84 64 199
51 90 345
85 16 379
63 81 342
43 39 287
9 75 468
43 64 107
2 68 469
58 22 55
62 26 194
78 56 307
58 51 63
18 79 262
81 46 159
74 2 408
65 69 26
34 56 101
37 16 233
39 76 265
58 25 64
55 73 214
55 94 340
27 32 183
9 60 219
50 91 492
83 33 310
59 10 128
50 67 406
43 20 126
88 11 295
15 77 206
23 32 13
80 73 461
9 94 256
73 83 5
34 32 39
93 91 269
22 28 19
76 20 437
78 16 355
27 44 187
2 98 222
92 97 158
21 85 242
38 49 10
49 17 100
43 25 117
75 66 289
94 47 334
60 24 431
72 15 362
54 93 197
26 9 130
51 9 212
32 92 140
21 23 286
87 95 409
19 89 252
26 60 473
38 44 407
77 21 16
65 31 242
78 92 303
74 0 10
32 64 125
97 73 436
97 9 400
50 75 206
96 91 225
20 42 421
80 12 32
58 72 480
55 90 73
39 38 142
6 83 44
7 87 465
92 72 476
17 0 11
42 85 17
30 65 370
16 52 488
72 89 444
29 50 98
49 80 279
0 47 357
27 75 21
33 75 160
41 73 146
55 77 229
12 13 101
57 98 469
94 8 450
40 30 29
89 0 427
5 86 269
14 22 305
24 15 46
80 83 3
42 60 97
28 76 272
25 59 140
6 20 201
76 95 126
30 71 92
53 98 186
77 16 77
63 33 93
95 46 364
38 72 316
61 71 233
66 93 297
91 16 139
19 77 443
91 78 9
99 79 455
7 95 55
84 23 130
25 9 100
66 89 485
49 6 405
94 85 358
92 67 113
44 12 344
78 6 490
32 67 249
71 98 234
7 13 444
64 86 151
42 46 345
12 93 236
72 83 84
38 60 202
92 87 53
62 14 328
81 64 233
47 27 57
5 57 358
56 83 61
35 7 483
83 76 122
92 63 425
35 64 164
0 33 44
43 46 186
11 18 106
77 50 340
14 31 133
82 98 387
6 55 375
72 30 221
8 83 241
43 77 120
35 24 475
29 20 466
48 45 127
41 87 483
15 79 102
33 34 252
32 36 441
21 13 290
79 33 390
25 60 475
67 11 413
93 44 72
65 48 465
29 18 20
94 4 42
68 78 177
97 26 351
98 14 118
86 23 330
70 69 330
51 67 60
19 30 20
88 37 214
35 53 307
51 72 88
2 42 252
39 95 190
22 88 117
33 71 183
5 41 325
53 3 131
69 83 379
18 2 154
66 34 470
59 48 436
